,path,class
7236,./dataset/Images/AF1887.jpg,5
7242,./dataset/Images/AF1892.jpg,5
7294,./dataset/Images/AF1939.jpg,5
7336,./dataset/Images/AF1977.jpg,5
7354,./dataset/Images/AF1993.jpg,5
7378,./dataset/Images/AF213.jpg,5
7412,./dataset/Images/AF244.jpg,5
7596,./dataset/Images/AF41.jpg,5
7644,./dataset/Images/AF453.jpg,5
7663,./dataset/Images/AF470.jpg,5
7739,./dataset/Images/AF539.jpg,5
7764,./dataset/Images/AF561.jpg,5
7811,./dataset/Images/AF603.jpg,5
7898,./dataset/Images/AF682.jpg,5
7960,./dataset/Images/AF738.jpg,5
7974,./dataset/Images/AF750.jpg,5
7977,./dataset/Images/AF753.jpg,5
8010,./dataset/Images/AF783.jpg,5
8026,./dataset/Images/AF798.jpg,5
8049,./dataset/Images/AF818.jpg,5
8071,./dataset/Images/AF838.jpg,5
8105,./dataset/Images/AF869.jpg,5
8169,./dataset/Images/AF926.jpg,5
8171,./dataset/Images/AF928.jpg,5
8174,./dataset/Images/AF930.jpg,5
8201,./dataset/Images/AF955.jpg,5
8210,./dataset/Images/AF963.jpg,5
8225,./dataset/Images/AF977.jpg,5
11758,./dataset/Images/AF1005.jpg,1
11761,./dataset/Images/AF1008.jpg,1
11768,./dataset/Images/AF1014.jpg,5
11771,./dataset/Images/AF1017.jpg,5
11772,./dataset/Images/AF1018.jpg,5
11778,./dataset/Images/AF1023.jpg,5
11782,./dataset/Images/AF1027.jpg,5
11797,./dataset/Images/AF1040.jpg,1
11803,./dataset/Images/AF1046.jpg,1
11804,./dataset/Images/AF1047.jpg,5
11814,./dataset/Images/AF1056.jpg,5
11821,./dataset/Images/AF1062.jpg,5
11824,./dataset/Images/AF1065.jpg,5
11846,./dataset/Images/AF1085.jpg,1
11847,./dataset/Images/AF1086.jpg,5
11856,./dataset/Images/AF1094.jpg,5
11875,./dataset/Images/AF1110.jpg,5
11890,./dataset/Images/AF1124.jpg,5
11908,./dataset/Images/AF1140.jpg,5
11917,./dataset/Images/AF1149.jpg,5
11923,./dataset/Images/AF1154.jpg,5
11929,./dataset/Images/AF116.jpg,1
11930,./dataset/Images/AF1160.jpg,5
11942,./dataset/Images/AF1171.jpg,5
11962,./dataset/Images/AF119.jpg,1
11967,./dataset/Images/AF1194.jpg,5
11970,./dataset/Images/AF1197.jpg,5
11985,./dataset/Images/AF121.jpg,1
12020,./dataset/Images/AF1241.jpg,5
12041,./dataset/Images/AF1260.jpg,5
12043,./dataset/Images/AF1262.jpg,5
12046,./dataset/Images/AF1265.jpg,5
12049,./dataset/Images/AF1268.jpg,5
12050,./dataset/Images/AF1269.jpg,5
12057,./dataset/Images/AF1275.jpg,5
12058,./dataset/Images/AF1276.jpg,1
12060,./dataset/Images/AF1278.jpg,5
12062,./dataset/Images/AF128.jpg,5
12063,./dataset/Images/AF1280.jpg,5
12071,./dataset/Images/AF1288.jpg,5
12077,./dataset/Images/AF1293.jpg,5
12078,./dataset/Images/AF1294.jpg,1
12090,./dataset/Images/AF1304.jpg,1
12094,./dataset/Images/AF1308.jpg,5
12109,./dataset/Images/AF1321.jpg,1
12121,./dataset/Images/AF1332.jpg,1
12124,./dataset/Images/AF1335.jpg,5
12135,./dataset/Images/AF1345.jpg,5
12136,./dataset/Images/AF1346.jpg,5
12138,./dataset/Images/AF1348.jpg,5
12146,./dataset/Images/AF1355.jpg,5
12176,./dataset/Images/AF1382.jpg,5
12177,./dataset/Images/AF1383.jpg,1
12178,./dataset/Images/AF1384.jpg,5
12179,./dataset/Images/AF1385.jpg,5
12182,./dataset/Images/AF1388.jpg,5
12184,./dataset/Images/AF139.jpg,1
12191,./dataset/Images/AF1396.jpg,5
12198,./dataset/Images/AF1401.jpg,5
12199,./dataset/Images/AF1402.jpg,5
12202,./dataset/Images/AF1405.jpg,5
12205,./dataset/Images/AF1408.jpg,5
12211,./dataset/Images/AF1413.jpg,5
12218,./dataset/Images/AF142.jpg,1
12224,./dataset/Images/AF1425.jpg,5
12225,./dataset/Images/AF1426.jpg,5
12227,./dataset/Images/AF1428.jpg,5
12229,./dataset/Images/AF143.jpg,1
12241,./dataset/Images/AF1440.jpg,5
12248,./dataset/Images/AF1447.jpg,5
12249,./dataset/Images/AF1448.jpg,5
12267,./dataset/Images/AF1464.jpg,5
12278,./dataset/Images/AF1474.jpg,5
12286,./dataset/Images/AF1481.jpg,5
12289,./dataset/Images/AF1484.jpg,5
12291,./dataset/Images/AF1486.jpg,5
12293,./dataset/Images/AF1488.jpg,5
12295,./dataset/Images/AF149.jpg,1
12304,./dataset/Images/AF1498.jpg,5
12319,./dataset/Images/AF1510.jpg,5
12322,./dataset/Images/AF1513.jpg,5
12331,./dataset/Images/AF1521.jpg,5
12335,./dataset/Images/AF1525.jpg,5
12336,./dataset/Images/AF1526.jpg,5
12337,./dataset/Images/AF1527.jpg,5
12347,./dataset/Images/AF1536.jpg,5
12349,./dataset/Images/AF1538.jpg,5
12360,./dataset/Images/AF1548.jpg,5
12361,./dataset/Images/AF1549.jpg,1
12371,./dataset/Images/AF1558.jpg,5
12373,./dataset/Images/AF156.jpg,1
12375,./dataset/Images/AF1561.jpg,5
12378,./dataset/Images/AF1564.jpg,5
12382,./dataset/Images/AF1568.jpg,5
12386,./dataset/Images/AF1571.jpg,5
12399,./dataset/Images/AF1583.jpg,5
12400,./dataset/Images/AF1584.jpg,5
12418,./dataset/Images/AF160.jpg,1
12424,./dataset/Images/AF1605.jpg,5
12432,./dataset/Images/AF1612.jpg,5
12434,./dataset/Images/AF1614.jpg,1
12440,./dataset/Images/AF162.jpg,1
12443,./dataset/Images/AF1622.jpg,5
12446,./dataset/Images/AF1625.jpg,1
12456,./dataset/Images/AF1634.jpg,5
12457,./dataset/Images/AF1635.jpg,5
12459,./dataset/Images/AF1637.jpg,5
12466,./dataset/Images/AF1643.jpg,5
12476,./dataset/Images/AF1652.jpg,5
12492,./dataset/Images/AF1667.jpg,5
12495,./dataset/Images/AF167.jpg,1
12509,./dataset/Images/AF1682.jpg,5
12516,./dataset/Images/AF1689.jpg,5
12517,./dataset/Images/AF169.jpg,1
12520,./dataset/Images/AF1692.jpg,5
12522,./dataset/Images/AF1694.jpg,5
12523,./dataset/Images/AF1695.jpg,5
12524,./dataset/Images/AF1696.jpg,5
12542,./dataset/Images/AF1711.jpg,5
12548,./dataset/Images/AF1717.jpg,5
12555,./dataset/Images/AF1723.jpg,5
12557,./dataset/Images/AF1725.jpg,1
12563,./dataset/Images/AF1730.jpg,5
12566,./dataset/Images/AF1733.jpg,5
12567,./dataset/Images/AF1734.jpg,5
12572,./dataset/Images/AF1739.jpg,1
12575,./dataset/Images/AF1741.jpg,5
12590,./dataset/Images/AF1755.jpg,5
12597,./dataset/Images/AF1761.jpg,5
12598,./dataset/Images/AF1762.jpg,5
12617,./dataset/Images/AF178.jpg,1
12619,./dataset/Images/AF1781.jpg,5
12635,./dataset/Images/AF1796.jpg,1
12638,./dataset/Images/AF1799.jpg,5
12641,./dataset/Images/AF1800.jpg,5
12649,./dataset/Images/AF1808.jpg,5
12666,./dataset/Images/AF1823.jpg,5
12669,./dataset/Images/AF1826.jpg,5
12670,./dataset/Images/AF1827.jpg,5
12671,./dataset/Images/AF1828.jpg,5
12674,./dataset/Images/AF1830.jpg,5
12683,./dataset/Images/AF1839.jpg,5
12687,./dataset/Images/AF1842.jpg,5
12696,./dataset/Images/AF1850.jpg,5
12737,./dataset/Images/AF1888.jpg,5
12745,./dataset/Images/AF1895.jpg,5
12747,./dataset/Images/AF1897.jpg,5
12751,./dataset/Images/AF190.jpg,1
12753,./dataset/Images/AF1901.jpg,5
12755,./dataset/Images/AF1903.jpg,5
12760,./dataset/Images/AF1908.jpg,5
12762,./dataset/Images/AF191.jpg,1
12763,./dataset/Images/AF1910.jpg,5
12777,./dataset/Images/AF1923.jpg,1
12810,./dataset/Images/AF1953.jpg,1
12812,./dataset/Images/AF1955.jpg,5
12818,./dataset/Images/AF1960.jpg,1
12837,./dataset/Images/AF1978.jpg,5
12847,./dataset/Images/AF1987.jpg,1
12849,./dataset/Images/AF1989.jpg,5
12851,./dataset/Images/AF1990.jpg,5
12867,./dataset/Images/AF203.jpg,5
12875,./dataset/Images/AF210.jpg,1
12884,./dataset/Images/AF219.jpg,1
12887,./dataset/Images/AF221.jpg,1
12891,./dataset/Images/AF225.jpg,5
12929,./dataset/Images/AF26.jpg,1
12932,./dataset/Images/AF262.jpg,1
12946,./dataset/Images/AF275.jpg,1
12961,./dataset/Images/AF289.jpg,1
12970,./dataset/Images/AF297.jpg,5
12979,./dataset/Images/AF304.jpg,1
12993,./dataset/Images/AF317.jpg,5
13000,./dataset/Images/AF323.jpg,1
13017,./dataset/Images/AF339.jpg,1
13025,./dataset/Images/AF346.jpg,1
13038,./dataset/Images/AF358.jpg,5
13040,./dataset/Images/AF36.jpg,1
13044,./dataset/Images/AF363.jpg,1
13052,./dataset/Images/AF370.jpg,1
13057,./dataset/Images/AF375.jpg,1
13079,./dataset/Images/AF395.jpg,5
13091,./dataset/Images/AF405.jpg,1
13095,./dataset/Images/AF409.jpg,5
13101,./dataset/Images/AF414.jpg,1
13102,./dataset/Images/AF415.jpg,1
13125,./dataset/Images/AF436.jpg,1
13135,./dataset/Images/AF445.jpg,1
13137,./dataset/Images/AF447.jpg,5
13143,./dataset/Images/AF452.jpg,1
13166,./dataset/Images/AF473.jpg,1
13178,./dataset/Images/AF484.jpg,5
13187,./dataset/Images/AF492.jpg,5
13189,./dataset/Images/AF494.jpg,1
13192,./dataset/Images/AF497.jpg,1
13208,./dataset/Images/AF510.jpg,5
13216,./dataset/Images/AF518.jpg,1
13221,./dataset/Images/AF522.jpg,1
13222,./dataset/Images/AF523.jpg,1
13246,./dataset/Images/AF545.jpg,5
13250,./dataset/Images/AF549.jpg,1
13258,./dataset/Images/AF556.jpg,1
13260,./dataset/Images/AF558.jpg,1
13273,./dataset/Images/AF57.jpg,1
13282,./dataset/Images/AF578.jpg,1
13283,./dataset/Images/AF579.jpg,1
13291,./dataset/Images/AF586.jpg,5
13316,./dataset/Images/AF608.jpg,1
13319,./dataset/Images/AF610.jpg,1
13332,./dataset/Images/AF622.jpg,1
13343,./dataset/Images/AF632.jpg,1
13363,./dataset/Images/AF650.jpg,1
13392,./dataset/Images/AF677.jpg,1
13401,./dataset/Images/AF685.jpg,5
13409,./dataset/Images/AF692.jpg,1
13413,./dataset/Images/AF696.jpg,1
13427,./dataset/Images/AF708.jpg,1
13439,./dataset/Images/AF719.jpg,1
13445,./dataset/Images/AF724.jpg,5
13448,./dataset/Images/AF727.jpg,5
13461,./dataset/Images/AF739.jpg,1
13479,./dataset/Images/AF755.jpg,5
13482,./dataset/Images/AF758.jpg,5
13491,./dataset/Images/AF766.jpg,1
13494,./dataset/Images/AF769.jpg,1
13503,./dataset/Images/AF777.jpg,1
13505,./dataset/Images/AF779.jpg,5
13536,./dataset/Images/AF806.jpg,1
13543,./dataset/Images/AF812.jpg,5
13554,./dataset/Images/AF822.jpg,1
13560,./dataset/Images/AF828.jpg,1
13586,./dataset/Images/AF851.jpg,1
13590,./dataset/Images/AF855.jpg,5
13596,./dataset/Images/AF860.jpg,5
13603,./dataset/Images/AF867.jpg,5
13608,./dataset/Images/AF871.jpg,1
13609,./dataset/Images/AF872.jpg,5
13620,./dataset/Images/AF882.jpg,5
13623,./dataset/Images/AF885.jpg,5
13628,./dataset/Images/AF89.jpg,1
13634,./dataset/Images/AF895.jpg,5
13656,./dataset/Images/AF914.jpg,5
13677,./dataset/Images/AF933.jpg,5
13700,./dataset/Images/AF954.jpg,5
13703,./dataset/Images/AF957.jpg,5
13704,./dataset/Images/AF958.jpg,5
13708,./dataset/Images/AF961.jpg,5
13711,./dataset/Images/AF964.jpg,5
13714,./dataset/Images/AF967.jpg,5
13716,./dataset/Images/AF969.jpg,5
13728,./dataset/Images/AF98.jpg,1
13729,./dataset/Images/AF980.jpg,5
13739,./dataset/Images/AF99.jpg,1
13749,./dataset/Images/AF999.jpg,5
17250,./dataset/Images/AF1.jpg,1
17252,./dataset/Images/AF100.jpg,1
17255,./dataset/Images/AF1002.jpg,1
17256,./dataset/Images/AF1003.jpg,1
17260,./dataset/Images/AF1007.jpg,1
17264,./dataset/Images/AF1010.jpg,1
17266,./dataset/Images/AF1012.jpg,1
17286,./dataset/Images/AF1030.jpg,1
17289,./dataset/Images/AF1033.jpg,1
17290,./dataset/Images/AF1034.jpg,1
17294,./dataset/Images/AF1038.jpg,1
17299,./dataset/Images/AF1042.jpg,1
17301,./dataset/Images/AF1044.jpg,5
17305,./dataset/Images/AF1048.jpg,1
17306,./dataset/Images/AF1049.jpg,1
17309,./dataset/Images/AF1051.jpg,1
17310,./dataset/Images/AF1052.jpg,1
17315,./dataset/Images/AF1057.jpg,1
17319,./dataset/Images/AF1060.jpg,1
17320,./dataset/Images/AF1061.jpg,1
17328,./dataset/Images/AF1069.jpg,1
17330,./dataset/Images/AF1070.jpg,1
17340,./dataset/Images/AF108.jpg,1
17342,./dataset/Images/AF1081.jpg,1
17348,./dataset/Images/AF1087.jpg,1
17354,./dataset/Images/AF1092.jpg,1
17358,./dataset/Images/AF1096.jpg,1
17362,./dataset/Images/AF11.jpg,1
17376,./dataset/Images/AF1111.jpg,1
17384,./dataset/Images/AF1119.jpg,1
17385,./dataset/Images/AF112.jpg,1
17389,./dataset/Images/AF1123.jpg,1
17391,./dataset/Images/AF1125.jpg,1
17394,./dataset/Images/AF1128.jpg,1
17397,./dataset/Images/AF1130.jpg,1
17398,./dataset/Images/AF1131.jpg,1
17399,./dataset/Images/AF1132.jpg,1
17404,./dataset/Images/AF1137.jpg,1
17409,./dataset/Images/AF1141.jpg,1
17418,./dataset/Images/AF115.jpg,1
17420,./dataset/Images/AF1151.jpg,1
17422,./dataset/Images/AF1153.jpg,1
17424,./dataset/Images/AF1155.jpg,1
17426,./dataset/Images/AF1157.jpg,1
17435,./dataset/Images/AF1165.jpg,1
17457,./dataset/Images/AF1185.jpg,1
17458,./dataset/Images/AF1186.jpg,1
17460,./dataset/Images/AF1188.jpg,1
17461,./dataset/Images/AF1189.jpg,1
17484,./dataset/Images/AF1209.jpg,1
17486,./dataset/Images/AF1210.jpg,1
17491,./dataset/Images/AF1215.jpg,1
17495,./dataset/Images/AF1219.jpg,1
17496,./dataset/Images/AF122.jpg,1
17497,./dataset/Images/AF1220.jpg,1
17503,./dataset/Images/AF1226.jpg,1
17508,./dataset/Images/AF1230.jpg,1
17511,./dataset/Images/AF1233.jpg,1
17512,./dataset/Images/AF1234.jpg,1
17518,./dataset/Images/AF124.jpg,1
17519,./dataset/Images/AF1240.jpg,1
17529,./dataset/Images/AF125.jpg,1
17536,./dataset/Images/AF1256.jpg,1
17539,./dataset/Images/AF1259.jpg,1
17561,./dataset/Images/AF1279.jpg,5
17564,./dataset/Images/AF1281.jpg,1
17572,./dataset/Images/AF1289.jpg,1
17585,./dataset/Images/AF130.jpg,1
17586,./dataset/Images/AF1300.jpg,1
17587,./dataset/Images/AF1301.jpg,5
17591,./dataset/Images/AF1305.jpg,5
17592,./dataset/Images/AF1306.jpg,1
17593,./dataset/Images/AF1307.jpg,1
17597,./dataset/Images/AF1310.jpg,1
17600,./dataset/Images/AF1313.jpg,1
17601,./dataset/Images/AF1314.jpg,1
17613,./dataset/Images/AF1325.jpg,1
17615,./dataset/Images/AF1327.jpg,1
17626,./dataset/Images/AF1337.jpg,1
17629,./dataset/Images/AF134.jpg,1
17639,./dataset/Images/AF1349.jpg,1
17642,./dataset/Images/AF1351.jpg,1
17643,./dataset/Images/AF1352.jpg,1
17661,./dataset/Images/AF1369.jpg,1
17662,./dataset/Images/AF137.jpg,1
17665,./dataset/Images/AF1372.jpg,1
17666,./dataset/Images/AF1373.jpg,1
17672,./dataset/Images/AF1379.jpg,1
17673,./dataset/Images/AF138.jpg,1
17697,./dataset/Images/AF1400.jpg,5
17709,./dataset/Images/AF1411.jpg,1
17710,./dataset/Images/AF1412.jpg,1
17715,./dataset/Images/AF1417.jpg,1
17716,./dataset/Images/AF1418.jpg,1
17726,./dataset/Images/AF1427.jpg,1
17733,./dataset/Images/AF1433.jpg,1
17735,./dataset/Images/AF1435.jpg,1
17736,./dataset/Images/AF1436.jpg,1
17744,./dataset/Images/AF1443.jpg,1
17752,./dataset/Images/AF1450.jpg,1
17754,./dataset/Images/AF1452.jpg,1
17756,./dataset/Images/AF1454.jpg,1
17761,./dataset/Images/AF1459.jpg,5
17772,./dataset/Images/AF1469.jpg,5
17799,./dataset/Images/AF1493.jpg,1
17801,./dataset/Images/AF1495.jpg,5
17803,./dataset/Images/AF1497.jpg,1
17805,./dataset/Images/AF1499.jpg,1
17806,./dataset/Images/AF15.jpg,1
17827,./dataset/Images/AF1518.jpg,1
17829,./dataset/Images/AF152.jpg,1
17842,./dataset/Images/AF1531.jpg,1
17848,./dataset/Images/AF1537.jpg,1
17862,./dataset/Images/AF155.jpg,1
17884,./dataset/Images/AF157.jpg,1
17885,./dataset/Images/AF1570.jpg,1
17893,./dataset/Images/AF1578.jpg,1
17896,./dataset/Images/AF1580.jpg,1
17905,./dataset/Images/AF1589.jpg,1
17919,./dataset/Images/AF1600.jpg,1
17931,./dataset/Images/AF1611.jpg,5
17936,./dataset/Images/AF1616.jpg,1
17938,./dataset/Images/AF1618.jpg,1
17947,./dataset/Images/AF1626.jpg,1
17952,./dataset/Images/AF1630.jpg,1
17958,./dataset/Images/AF1636.jpg,1
17961,./dataset/Images/AF1639.jpg,1
17962,./dataset/Images/AF164.jpg,1
17974,./dataset/Images/AF1650.jpg,1
17977,./dataset/Images/AF1653.jpg,1
17978,./dataset/Images/AF1654.jpg,1
17984,./dataset/Images/AF166.jpg,1
17987,./dataset/Images/AF1662.jpg,1
18003,./dataset/Images/AF1677.jpg,1
18006,./dataset/Images/AF168.jpg,1
18007,./dataset/Images/AF1680.jpg,1
18029,./dataset/Images/AF170.jpg,1
18030,./dataset/Images/AF1700.jpg,1
18032,./dataset/Images/AF1702.jpg,1
18037,./dataset/Images/AF1707.jpg,5
18040,./dataset/Images/AF171.jpg,1
18044,./dataset/Images/AF1713.jpg,5
18046,./dataset/Images/AF1715.jpg,1
18053,./dataset/Images/AF1721.jpg,1
18059,./dataset/Images/AF1727.jpg,1
18062,./dataset/Images/AF173.jpg,1
18077,./dataset/Images/AF1743.jpg,1
18078,./dataset/Images/AF1744.jpg,1
18091,./dataset/Images/AF1756.jpg,5
18092,./dataset/Images/AF1757.jpg,1
18093,./dataset/Images/AF1758.jpg,1
18103,./dataset/Images/AF1767.jpg,5
18116,./dataset/Images/AF1779.jpg,1
18131,./dataset/Images/AF1792.jpg,5
18139,./dataset/Images/AF18.jpg,1
18145,./dataset/Images/AF1804.jpg,1
18151,./dataset/Images/AF181.jpg,1
18152,./dataset/Images/AF1810.jpg,1
18160,./dataset/Images/AF1818.jpg,1
18161,./dataset/Images/AF1819.jpg,1
18175,./dataset/Images/AF1831.jpg,1
18179,./dataset/Images/AF1835.jpg,1
18197,./dataset/Images/AF1851.jpg,1
18220,./dataset/Images/AF1872.jpg,1
18227,./dataset/Images/AF1879.jpg,1
18228,./dataset/Images/AF188.jpg,1
18234,./dataset/Images/AF1885.jpg,1
18235,./dataset/Images/AF1886.jpg,1
18243,./dataset/Images/AF1893.jpg,1
18249,./dataset/Images/AF1899.jpg,1
18274,./dataset/Images/AF1920.jpg,1
18276,./dataset/Images/AF1922.jpg,1
18278,./dataset/Images/AF1924.jpg,1
18289,./dataset/Images/AF1934.jpg,1
18293,./dataset/Images/AF1938.jpg,1
18296,./dataset/Images/AF1940.jpg,1
18298,./dataset/Images/AF1942.jpg,1
18304,./dataset/Images/AF1948.jpg,1
18306,./dataset/Images/AF195.jpg,1
18311,./dataset/Images/AF1954.jpg,1
