,path,class
18320,./dataset/Images/AF1962.jpg,1
18321,./dataset/Images/AF1963.jpg,1
18330,./dataset/Images/AF1971.jpg,1
18339,./dataset/Images/AF198.jpg,1
18344,./dataset/Images/AF1984.jpg,1
18350,./dataset/Images/AF199.jpg,1
18355,./dataset/Images/AF1994.jpg,1
18359,./dataset/Images/AF1998.jpg,1
18362,./dataset/Images/AF20.jpg,1
18365,./dataset/Images/AF201.jpg,1
18366,./dataset/Images/AF202.jpg,1
18371,./dataset/Images/AF207.jpg,1
18382,./dataset/Images/AF217.jpg,1
18388,./dataset/Images/AF222.jpg,1
18389,./dataset/Images/AF223.jpg,1
18390,./dataset/Images/AF224.jpg,1
18392,./dataset/Images/AF226.jpg,1
18393,./dataset/Images/AF227.jpg,1
18394,./dataset/Images/AF228.jpg,1
18396,./dataset/Images/AF23.jpg,1
18401,./dataset/Images/AF234.jpg,1
18411,./dataset/Images/AF243.jpg,1
18414,./dataset/Images/AF246.jpg,1
18417,./dataset/Images/AF249.jpg,1
18419,./dataset/Images/AF250.jpg,1
18425,./dataset/Images/AF256.jpg,1
18426,./dataset/Images/AF257.jpg,1
18436,./dataset/Images/AF266.jpg,1
18452,./dataset/Images/AF280.jpg,1
18453,./dataset/Images/AF281.jpg,1
18455,./dataset/Images/AF283.jpg,1
18456,./dataset/Images/AF284.jpg,1
18458,./dataset/Images/AF286.jpg,1
18460,./dataset/Images/AF288.jpg,1
18471,./dataset/Images/AF298.jpg,1
18476,./dataset/Images/AF301.jpg,1
18477,./dataset/Images/AF302.jpg,1
18481,./dataset/Images/AF306.jpg,1
18485,./dataset/Images/AF31.jpg,1
18486,./dataset/Images/AF310.jpg,1
18489,./dataset/Images/AF313.jpg,1
18502,./dataset/Images/AF325.jpg,1
18511,./dataset/Images/AF333.jpg,1
18512,./dataset/Images/AF334.jpg,1
18514,./dataset/Images/AF336.jpg,1
18516,./dataset/Images/AF338.jpg,1
18518,./dataset/Images/AF34.jpg,1
18523,./dataset/Images/AF344.jpg,1
18528,./dataset/Images/AF349.jpg,1
18532,./dataset/Images/AF352.jpg,1
18534,./dataset/Images/AF354.jpg,1
18535,./dataset/Images/AF355.jpg,1
18541,./dataset/Images/AF360.jpg,1
18542,./dataset/Images/AF361.jpg,1
18548,./dataset/Images/AF367.jpg,1
18556,./dataset/Images/AF374.jpg,1
18561,./dataset/Images/AF379.jpg,1
18564,./dataset/Images/AF381.jpg,1
18570,./dataset/Images/AF387.jpg,1
18572,./dataset/Images/AF389.jpg,1
18573,./dataset/Images/AF39.jpg,1
18574,./dataset/Images/AF390.jpg,1
18584,./dataset/Images/AF4.jpg,1
18585,./dataset/Images/AF40.jpg,1
18589,./dataset/Images/AF403.jpg,1
18605,./dataset/Images/AF418.jpg,1
18607,./dataset/Images/AF42.jpg,1
18609,./dataset/Images/AF421.jpg,1
18612,./dataset/Images/AF424.jpg,1
18613,./dataset/Images/AF425.jpg,1
18614,./dataset/Images/AF426.jpg,1
18617,./dataset/Images/AF429.jpg,1
18623,./dataset/Images/AF434.jpg,1
18628,./dataset/Images/AF439.jpg,1
18630,./dataset/Images/AF440.jpg,1
18632,./dataset/Images/AF442.jpg,1
18634,./dataset/Images/AF444.jpg,1
18636,./dataset/Images/AF446.jpg,1
18640,./dataset/Images/AF45.jpg,1
18647,./dataset/Images/AF456.jpg,1
18650,./dataset/Images/AF459.jpg,1
18652,./dataset/Images/AF460.jpg,5
18667,./dataset/Images/AF474.jpg,1
18669,./dataset/Images/AF476.jpg,5
18672,./dataset/Images/AF479.jpg,1
18674,./dataset/Images/AF480.jpg,1
18677,./dataset/Images/AF483.jpg,1
18679,./dataset/Images/AF485.jpg,1
18681,./dataset/Images/AF487.jpg,1
18682,./dataset/Images/AF488.jpg,1
18693,./dataset/Images/AF498.jpg,1
18696,./dataset/Images/AF50.jpg,1
18697,./dataset/Images/AF500.jpg,1
18699,./dataset/Images/AF502.jpg,1
18701,./dataset/Images/AF504.jpg,1
18704,./dataset/Images/AF507.jpg,1
18707,./dataset/Images/AF51.jpg,1
18710,./dataset/Images/AF512.jpg,1
18714,./dataset/Images/AF516.jpg,1
18715,./dataset/Images/AF517.jpg,1
18723,./dataset/Images/AF524.jpg,1
18728,./dataset/Images/AF529.jpg,1
18731,./dataset/Images/AF531.jpg,1
18733,./dataset/Images/AF533.jpg,1
18735,./dataset/Images/AF535.jpg,1
18737,./dataset/Images/AF537.jpg,1
18741,./dataset/Images/AF540.jpg,1
18744,./dataset/Images/AF543.jpg,1
18748,./dataset/Images/AF547.jpg,1
18752,./dataset/Images/AF550.jpg,1
18755,./dataset/Images/AF553.jpg,1
18759,./dataset/Images/AF557.jpg,1
18761,./dataset/Images/AF559.jpg,1
18765,./dataset/Images/AF562.jpg,1
18766,./dataset/Images/AF563.jpg,1
18767,./dataset/Images/AF564.jpg,1
18771,./dataset/Images/AF568.jpg,1
18775,./dataset/Images/AF571.jpg,1
18777,./dataset/Images/AF573.jpg,1
18778,./dataset/Images/AF574.jpg,1
18788,./dataset/Images/AF583.jpg,1
18789,./dataset/Images/AF584.jpg,1
18790,./dataset/Images/AF585.jpg,1
18797,./dataset/Images/AF591.jpg,1
18808,./dataset/Images/AF600.jpg,1
18809,./dataset/Images/AF601.jpg,1
18810,./dataset/Images/AF602.jpg,1
18815,./dataset/Images/AF607.jpg,1
18820,./dataset/Images/AF611.jpg,1
18821,./dataset/Images/AF612.jpg,1
18824,./dataset/Images/AF615.jpg,1
18826,./dataset/Images/AF617.jpg,1
18829,./dataset/Images/AF62.jpg,1
18830,./dataset/Images/AF620.jpg,1
18831,./dataset/Images/AF621.jpg,1
18835,./dataset/Images/AF625.jpg,1
18836,./dataset/Images/AF626.jpg,1
18845,./dataset/Images/AF634.jpg,1
18848,./dataset/Images/AF637.jpg,1
18849,./dataset/Images/AF638.jpg,1
18853,./dataset/Images/AF641.jpg,1
18856,./dataset/Images/AF644.jpg,1
18857,./dataset/Images/AF645.jpg,1
18860,./dataset/Images/AF648.jpg,1
18861,./dataset/Images/AF649.jpg,1
18865,./dataset/Images/AF652.jpg,1
18869,./dataset/Images/AF656.jpg,1
18870,./dataset/Images/AF657.jpg,1
18872,./dataset/Images/AF659.jpg,1
18874,./dataset/Images/AF660.jpg,1
18875,./dataset/Images/AF661.jpg,1
18877,./dataset/Images/AF663.jpg,1
18878,./dataset/Images/AF664.jpg,1
18879,./dataset/Images/AF665.jpg,1
18886,./dataset/Images/AF671.jpg,1
18887,./dataset/Images/AF672.jpg,1
18891,./dataset/Images/AF676.jpg,1
18894,./dataset/Images/AF679.jpg,1
18899,./dataset/Images/AF683.jpg,1
18900,./dataset/Images/AF684.jpg,1
18903,./dataset/Images/AF687.jpg,1
18906,./dataset/Images/AF69.jpg,1
18908,./dataset/Images/AF691.jpg,1
18910,./dataset/Images/AF693.jpg,1
18914,./dataset/Images/AF697.jpg,1
18917,./dataset/Images/AF7.jpg,1
18918,./dataset/Images/AF70.jpg,1
18920,./dataset/Images/AF701.jpg,1
18922,./dataset/Images/AF703.jpg,1
18924,./dataset/Images/AF705.jpg,1
18928,./dataset/Images/AF709.jpg,1
18929,./dataset/Images/AF71.jpg,1
18931,./dataset/Images/AF711.jpg,1
18933,./dataset/Images/AF713.jpg,1
18934,./dataset/Images/AF714.jpg,1
18942,./dataset/Images/AF721.jpg,1
18944,./dataset/Images/AF723.jpg,1
18946,./dataset/Images/AF725.jpg,1
18947,./dataset/Images/AF726.jpg,1
18950,./dataset/Images/AF729.jpg,1
18952,./dataset/Images/AF730.jpg,1
18954,./dataset/Images/AF732.jpg,1
18955,./dataset/Images/AF733.jpg,1
18956,./dataset/Images/AF734.jpg,1
18964,./dataset/Images/AF741.jpg,1
18965,./dataset/Images/AF742.jpg,1
18966,./dataset/Images/AF743.jpg,1
18969,./dataset/Images/AF746.jpg,5
18971,./dataset/Images/AF748.jpg,1
18972,./dataset/Images/AF749.jpg,1
18978,./dataset/Images/AF754.jpg,1
18984,./dataset/Images/AF76.jpg,1
18989,./dataset/Images/AF764.jpg,1
18997,./dataset/Images/AF771.jpg,1
18999,./dataset/Images/AF773.jpg,1
19001,./dataset/Images/AF775.jpg,1
19002,./dataset/Images/AF776.jpg,1
19008,./dataset/Images/AF781.jpg,1
19012,./dataset/Images/AF785.jpg,1
19017,./dataset/Images/AF79.jpg,1
19019,./dataset/Images/AF791.jpg,1
19022,./dataset/Images/AF794.jpg,1
19023,./dataset/Images/AF795.jpg,1
19025,./dataset/Images/AF797.jpg,1
19034,./dataset/Images/AF804.jpg,1
19044,./dataset/Images/AF813.jpg,1
19045,./dataset/Images/AF814.jpg,1
19047,./dataset/Images/AF816.jpg,1
19056,./dataset/Images/AF824.jpg,1
19057,./dataset/Images/AF825.jpg,1
19059,./dataset/Images/AF827.jpg,1
19062,./dataset/Images/AF83.jpg,1
19063,./dataset/Images/AF830.jpg,1
19066,./dataset/Images/AF833.jpg,1
19067,./dataset/Images/AF834.jpg,1
19070,./dataset/Images/AF837.jpg,1
19076,./dataset/Images/AF842.jpg,1
19077,./dataset/Images/AF843.jpg,1
19081,./dataset/Images/AF847.jpg,1
19083,./dataset/Images/AF849.jpg,1
19084,./dataset/Images/AF85.jpg,1
19087,./dataset/Images/AF852.jpg,1
19092,./dataset/Images/AF857.jpg,1
19100,./dataset/Images/AF864.jpg,1
19101,./dataset/Images/AF865.jpg,1
19104,./dataset/Images/AF868.jpg,1
19107,./dataset/Images/AF870.jpg,1
19110,./dataset/Images/AF873.jpg,1
19112,./dataset/Images/AF875.jpg,1
19114,./dataset/Images/AF877.jpg,5
19122,./dataset/Images/AF884.jpg,1
19126,./dataset/Images/AF888.jpg,1
19127,./dataset/Images/AF889.jpg,1
19130,./dataset/Images/AF891.jpg,1
19132,./dataset/Images/AF893.jpg,1
19133,./dataset/Images/AF894.jpg,1
19138,./dataset/Images/AF899.jpg,1
19142,./dataset/Images/AF901.jpg,1
19145,./dataset/Images/AF904.jpg,1
19148,./dataset/Images/AF907.jpg,1
19149,./dataset/Images/AF908.jpg,1
19157,./dataset/Images/AF915.jpg,1
19161,./dataset/Images/AF919.jpg,1
19163,./dataset/Images/AF920.jpg,1
19170,./dataset/Images/AF927.jpg,1
19173,./dataset/Images/AF93.jpg,1
19175,./dataset/Images/AF931.jpg,1
19180,./dataset/Images/AF936.jpg,1
19188,./dataset/Images/AF943.jpg,1
19193,./dataset/Images/AF948.jpg,1
19195,./dataset/Images/AF95.jpg,1
19197,./dataset/Images/AF951.jpg,1
19199,./dataset/Images/AF953.jpg,5
19206,./dataset/Images/AF96.jpg,1
19212,./dataset/Images/AF965.jpg,1
19215,./dataset/Images/AF968.jpg,1
19217,./dataset/Images/AF97.jpg,1
19223,./dataset/Images/AF975.jpg,1
19231,./dataset/Images/AF982.jpg,1
19237,./dataset/Images/AF988.jpg,1
19243,./dataset/Images/AF993.jpg,1
19245,./dataset/Images/AF995.jpg,1
19248,./dataset/Images/AF998.jpg,1
22762,./dataset/Images/AF1009.jpg,5
22866,./dataset/Images/AF1102.jpg,5
22902,./dataset/Images/AF1135.jpg,5
22916,./dataset/Images/AF1148.jpg,5
22936,./dataset/Images/AF1166.jpg,5
23158,./dataset/Images/AF1366.jpg,5
23190,./dataset/Images/AF1395.jpg,5
23259,./dataset/Images/AF1457.jpg,5
23265,./dataset/Images/AF1462.jpg,5
23268,./dataset/Images/AF1465.jpg,5
23269,./dataset/Images/AF1466.jpg,5
23316,./dataset/Images/AF1508.jpg,5
23324,./dataset/Images/AF1515.jpg,5
23376,./dataset/Images/AF1562.jpg,5
23421,./dataset/Images/AF1602.jpg,5
23444,./dataset/Images/AF1623.jpg,5
23486,./dataset/Images/AF1661.jpg,5
23554,./dataset/Images/AF1722.jpg,5
23607,./dataset/Images/AF1770.jpg,5
23614,./dataset/Images/AF1777.jpg,5
23903,./dataset/Images/AF236.jpg,5
24186,./dataset/Images/AF491.jpg,5
24350,./dataset/Images/AF639.jpg,5
24390,./dataset/Images/AF675.jpg,5
24393,./dataset/Images/AF678.jpg,5
24593,./dataset/Images/AF858.jpg,5
24619,./dataset/Images/AF881.jpg,5
24631,./dataset/Images/AF892.jpg,5
24678,./dataset/Images/AF934.jpg,5
24691,./dataset/Images/AF946.jpg,5
28307,./dataset/Images/AF105.jpg,5
28475,./dataset/Images/AF1200.jpg,1
28843,./dataset/Images/AF1532.jpg,5
28996,./dataset/Images/AF1670.jpg,5
29143,./dataset/Images/AF1802.jpg,5
29305,./dataset/Images/AF1949.jpg,5
29671,./dataset/Images/AF478.jpg,1
29680,./dataset/Images/AF486.jpg,1
29690,./dataset/Images/AF495.jpg,1
29742,./dataset/Images/AF541.jpg,1
29987,./dataset/Images/AF762.jpg,5
29998,./dataset/Images/AF772.jpg,5
30088,./dataset/Images/AF853.jpg,1
34088,./dataset/Images/AF1302.jpg,5
34433,./dataset/Images/AF1613.jpg,5
39452,./dataset/Images/AF1180.jpg,5
39468,./dataset/Images/AF1195.jpg,5
39667,./dataset/Images/AF1374.jpg,5
39770,./dataset/Images/AF1467.jpg,5
39782,./dataset/Images/AF1478.jpg,5
39865,./dataset/Images/AF1552.jpg,5
39941,./dataset/Images/AF1620.jpg,5
40047,./dataset/Images/AF1716.jpg,5
40105,./dataset/Images/AF1769.jpg,5
40210,./dataset/Images/AF1863.jpg,5
40226,./dataset/Images/AF1878.jpg,5
40272,./dataset/Images/AF1919.jpg,5
41247,./dataset/Images/AF997.jpg,5
44852,./dataset/Images/AF1090.jpg,5
45089,./dataset/Images/AF1303.jpg,5
45212,./dataset/Images/AF1414.jpg,5
45250,./dataset/Images/AF1449.jpg,5
45354,./dataset/Images/AF1542.jpg,1
45410,./dataset/Images/AF1593.jpg,5
46110,./dataset/Images/AF422.jpg,1
46355,./dataset/Images/AF643.jpg,1
46618,./dataset/Images/AF880.jpg,5
50269,./dataset/Images/AF1015.jpg,5
50381,./dataset/Images/AF1116.jpg,5
50425,./dataset/Images/AF1156.jpg,5
50450,./dataset/Images/AF1179.jpg,5
50488,./dataset/Images/AF1212.jpg,5
50521,./dataset/Images/AF1242.jpg,5
50547,./dataset/Images/AF1266.jpg,5
50569,./dataset/Images/AF1286.jpg,5
50598,./dataset/Images/AF1311.jpg,5
50625,./dataset/Images/AF1336.jpg,5
50654,./dataset/Images/AF1362.jpg,5
50721,./dataset/Images/AF1422.jpg,5
50960,./dataset/Images/AF1638.jpg,5
50999,./dataset/Images/AF1673.jpg,5
51041,./dataset/Images/AF1710.jpg,5
51050,./dataset/Images/AF1719.jpg,5
51142,./dataset/Images/AF1801.jpg,5
51267,./dataset/Images/AF1914.jpg,5
51303,./dataset/Images/AF1947.jpg,5
51322,./dataset/Images/AF1964.jpg,5
51475,./dataset/Images/AF300.jpg,5
51768,./dataset/Images/AF565.jpg,5
51859,./dataset/Images/AF647.jpg,5
51943,./dataset/Images/AF722.jpg,5
51953,./dataset/Images/AF731.jpg,5
52069,./dataset/Images/AF836.jpg,5
61263,./dataset/Images/AF101.jpg,1
61405,./dataset/Images/AF1138.jpg,1
61466,./dataset/Images/AF1193.jpg,1
62136,./dataset/Images/AF1797.jpg,1
62209,./dataset/Images/AF1862.jpg,1
62317,./dataset/Images/AF196.jpg,1
62577,./dataset/Images/AF393.jpg,1
63009,./dataset/Images/AF782.jpg,1
63024,./dataset/Images/AF796.jpg,1
67203,./dataset/Images/AF1406.jpg,5
67618,./dataset/Images/AF1780.jpg,5
68276,./dataset/Images/AF572.jpg,5
72359,./dataset/Images/AF1097.jpg,1
72373,./dataset/Images/AF1109.jpg,5
72675,./dataset/Images/AF1381.jpg,5
72739,./dataset/Images/AF1439.jpg,5
73000,./dataset/Images/AF1674.jpg,5
73211,./dataset/Images/AF1864.jpg,5
73973,./dataset/Images/AF75.jpg,1
77982,./dataset/Images/AF1207.jpg,5
78296,./dataset/Images/AF1490.jpg,5
79272,./dataset/Images/AF569.jpg,5
79493,./dataset/Images/AF768.jpg,1
83265,./dataset/Images/AF1011.jpg,1
83284,./dataset/Images/AF1029.jpg,5
83326,./dataset/Images/AF1067.jpg,1
83492,./dataset/Images/AF1216.jpg,1
83499,./dataset/Images/AF1222.jpg,5
83559,./dataset/Images/AF1277.jpg,5
83599,./dataset/Images/AF1312.jpg,5
83607,./dataset/Images/AF132.jpg,1
83616,./dataset/Images/AF1328.jpg,5
83649,./dataset/Images/AF1358.jpg,1
83655,./dataset/Images/AF1363.jpg,1
83730,./dataset/Images/AF1430.jpg,5
83760,./dataset/Images/AF1458.jpg,5
83777,./dataset/Images/AF1473.jpg,1
83815,./dataset/Images/AF1507.jpg,1
83833,./dataset/Images/AF1523.jpg,5
83834,./dataset/Images/AF1524.jpg,5
83883,./dataset/Images/AF1569.jpg,5
83888,./dataset/Images/AF1573.jpg,5
83894,./dataset/Images/AF1579.jpg,5
83901,./dataset/Images/AF1585.jpg,5
83927,./dataset/Images/AF1608.jpg,1
83945,./dataset/Images/AF1624.jpg,1
83990,./dataset/Images/AF1665.jpg,5
84035,./dataset/Images/AF1705.jpg,1
84038,./dataset/Images/AF1708.jpg,1
84086,./dataset/Images/AF1751.jpg,5
84095,./dataset/Images/AF176.jpg,1
84122,./dataset/Images/AF1784.jpg,1
84144,./dataset/Images/AF1803.jpg,1
84157,./dataset/Images/AF1815.jpg,1
84165,./dataset/Images/AF1822.jpg,5
84176,./dataset/Images/AF1832.jpg,5
84219,./dataset/Images/AF1871.jpg,5
84259,./dataset/Images/AF1907.jpg,1
84264,./dataset/Images/AF1911.jpg,5
84270,./dataset/Images/AF1917.jpg,1
84283,./dataset/Images/AF1929.jpg,5
84299,./dataset/Images/AF1943.jpg,5
84301,./dataset/Images/AF1945.jpg,1
84307,./dataset/Images/AF1950.jpg,1
84309,./dataset/Images/AF1952.jpg,1
84329,./dataset/Images/AF1970.jpg,1
84340,./dataset/Images/AF1980.jpg,5
84368,./dataset/Images/AF204.jpg,1
84370,./dataset/Images/AF206.jpg,1
84454,./dataset/Images/AF282.jpg,1
84467,./dataset/Images/AF294.jpg,1
84483,./dataset/Images/AF308.jpg,1
84530,./dataset/Images/AF350.jpg,1
84537,./dataset/Images/AF357.jpg,1
84592,./dataset/Images/AF406.jpg,1
84606,./dataset/Images/AF419.jpg,1
84786,./dataset/Images/AF581.jpg,1
84804,./dataset/Images/AF598.jpg,1
84841,./dataset/Images/AF630.jpg,1
84854,./dataset/Images/AF642.jpg,1
84866,./dataset/Images/AF653.jpg,1
84905,./dataset/Images/AF689.jpg,1
85004,./dataset/Images/AF778.jpg,1
85013,./dataset/Images/AF786.jpg,1
85020,./dataset/Images/AF792.jpg,1
85052,./dataset/Images/AF820.jpg,1
85113,./dataset/Images/AF876.jpg,1
85166,./dataset/Images/AF923.jpg,1
85190,./dataset/Images/AF945.jpg,1
85227,./dataset/Images/AF979.jpg,1
85238,./dataset/Images/AF989.jpg,1
88759,./dataset/Images/AF1006.jpg,5
88770,./dataset/Images/AF1016.jpg,5
88776,./dataset/Images/AF1021.jpg,5
88777,./dataset/Images/AF1022.jpg,5
88791,./dataset/Images/AF1035.jpg,5
88813,./dataset/Images/AF1055.jpg,5
88823,./dataset/Images/AF1064.jpg,5
88827,./dataset/Images/AF1068.jpg,5
88838,./dataset/Images/AF1078.jpg,5
88888,./dataset/Images/AF1122.jpg,5
88896,./dataset/Images/AF113.jpg,5
88903,./dataset/Images/AF1136.jpg,5
88938,./dataset/Images/AF1168.jpg,5
88939,./dataset/Images/AF1169.jpg,5
88955,./dataset/Images/AF1183.jpg,5
88971,./dataset/Images/AF1198.jpg,5
88978,./dataset/Images/AF1203.jpg,5
88989,./dataset/Images/AF1213.jpg,5
89015,./dataset/Images/AF1237.jpg,5
